level,puzzle_id,clues,logical_steps,hardest_technique,nakedSingle,hiddenSingle,lockedCandidates,nakedPair,hiddenPair,nakedTriple,skyscraper,xWing,swordfish
intermediate,329,32,51,lockedCandidates,43,6,2,0,0,0,0,0,0
intermediate,330,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,331,31,51,lockedCandidates,41,9,1,0,0,0,0,0,0
intermediate,332,31,51,lockedCandidates,32,18,1,0,0,0,0,0,0
intermediate,333,31,52,lockedCandidates,36,14,2,0,0,0,0,0,0
intermediate,334,32,53,lockedCandidates,43,6,4,0,0,0,0,0,0
intermediate,335,32,54,lockedCandidates,39,10,5,0,0,0,0,0,0
intermediate,336,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,337,32,50,lockedCandidates,45,4,1,0,0,0,0,0,0
intermediate,338,31,52,lockedCandidates,38,12,2,0,0,0,0,0,0
intermediate,339,31,52,lockedCandidates,41,9,2,0,0,0,0,0,0
intermediate,340,31,51,lockedCandidates,40,10,1,0,0,0,0,0,0
intermediate,341,32,52,lockedCandidates,35,14,3,0,0,0,0,0,0
intermediate,342,32,50,lockedCandidates,39,10,1,0,0,0,0,0,0
intermediate,343,32,52,lockedCandidates,36,13,3,0,0,0,0,0,0
intermediate,344,32,53,lockedCandidates,30,19,4,0,0,0,0,0,0
intermediate,345,32,52,lockedCandidates,43,6,3,0,0,0,0,0,0
intermediate,346,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,347,31,54,lockedCandidates,40,10,4,0,0,0,0,0,0
intermediate,348,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,349,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,350,32,51,lockedCandidates,41,8,2,0,0,0,0,0,0
intermediate,351,32,52,lockedCandidates,39,10,3,0,0,0,0,0,0
intermediate,352,31,51,lockedCandidates,34,16,1,0,0,0,0,0,0
intermediate,353,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,354,32,51,lockedCandidates,43,6,2,0,0,0,0,0,0
intermediate,355,31,54,lockedCandidates,42,8,4,0,0,0,0,0,0
intermediate,356,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,357,31,53,lockedCandidates,41,9,3,0,0,0,0,0,0
intermediate,358,32,53,lockedCandidates,36,13,4,0,0,0,0,0,0
intermediate,359,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,360,32,53,lockedCandidates,34,15,4,0,0,0,0,0,0
intermediate,361,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,362,32,52,lockedCandidates,40,9,3,0,0,0,0,0,0
intermediate,363,31,51,lockedCandidates,44,6,1,0,0,0,0,0,0
intermediate,364,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,365,32,52,lockedCandidates,43,6,3,0,0,0,0,0,0
intermediate,366,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,367,31,51,lockedCandidates,45,5,1,0,0,0,0,0,0
intermediate,368,32,51,lockedCandidates,46,3,2,0,0,0,0,0,0
intermediate,369,32,51,lockedCandidates,36,13,2,0,0,0,0,0,0
intermediate,370,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,371,32,50,lockedCandidates,46,3,1,0,0,0,0,0,0
intermediate,372,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,373,33,50,lockedCandidates,35,13,2,0,0,0,0,0,0
intermediate,374,31,51,lockedCandidates,44,6,1,0,0,0,0,0,0
intermediate,375,32,50,lockedCandidates,35,14,1,0,0,0,0,0,0
intermediate,376,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,377,32,51,lockedCandidates,28,21,2,0,0,0,0,0,0
intermediate,378,32,51,lockedCandidates,34,15,2,0,0,0,0,0,0
intermediate,379,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,380,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,381,31,51,lockedCandidates,35,15,1,0,0,0,0,0,0
intermediate,382,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,383,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,384,31,52,lockedCandidates,39,11,2,0,0,0,0,0,0
intermediate,385,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,386,32,50,lockedCandidates,39,10,1,0,0,0,0,0,0
intermediate,387,32,51,lockedCandidates,29,20,2,0,0,0,0,0,0
intermediate,388,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,389,32,55,lockedCandidates,39,10,6,0,0,0,0,0,0
intermediate,390,32,50,lockedCandidates,31,18,1,0,0,0,0,0,0
intermediate,391,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,392,31,51,lockedCandidates,30,20,1,0,0,0,0,0,0
intermediate,393,32,55,lockedCandidates,33,16,6,0,0,0,0,0,0
intermediate,394,31,53,lockedCandidates,34,16,3,0,0,0,0,0,0
intermediate,395,32,50,lockedCandidates,32,17,1,0,0,0,0,0,0
intermediate,396,31,52,lockedCandidates,41,9,2,0,0,0,0,0,0
intermediate,397,31,53,lockedCandidates,34,16,3,0,0,0,0,0,0
intermediate,398,32,51,lockedCandidates,31,18,2,0,0,0,0,0,0
intermediate,399,31,52,lockedCandidates,33,17,2,0,0,0,0,0,0
intermediate,400,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,401,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,402,31,54,lockedCandidates,41,9,4,0,0,0,0,0,0
intermediate,403,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,404,32,53,lockedCandidates,43,6,4,0,0,0,0,0,0
intermediate,405,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,406,31,51,lockedCandidates,45,5,1,0,0,0,0,0,0
intermediate,407,31,53,lockedCandidates,37,13,3,0,0,0,0,0,0
intermediate,408,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,409,31,52,lockedCandidates,45,5,2,0,0,0,0,0,0
intermediate,410,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,411,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,412,32,53,lockedCandidates,31,18,4,0,0,0,0,0,0
intermediate,413,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,414,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,415,32,51,lockedCandidates,36,13,2,0,0,0,0,0,0
intermediate,416,32,53,lockedCandidates,34,15,4,0,0,0,0,0,0
intermediate,417,31,54,lockedCandidates,43,7,4,0,0,0,0,0,0
intermediate,418,31,52,lockedCandidates,39,11,2,0,0,0,0,0,0
intermediate,419,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,420,31,52,lockedCandidates,37,13,2,0,0,0,0,0,0
intermediate,421,32,50,lockedCandidates,46,3,1,0,0,0,0,0,0
intermediate,422,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,423,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,424,32,53,lockedCandidates,36,13,4,0,0,0,0,0,0
intermediate,425,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,426,31,52,lockedCandidates,36,14,2,0,0,0,0,0,0
intermediate,427,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,428,31,52,lockedCandidates,38,12,2,0,0,0,0,0,0
intermediate,429,32,53,lockedCandidates,38,11,4,0,0,0,0,0,0
intermediate,430,31,53,lockedCandidates,42,8,3,0,0,0,0,0,0
intermediate,431,32,51,lockedCandidates,44,5,2,0,0,0,0,0,0
intermediate,432,32,50,lockedCandidates,40,9,1,0,0,0,0,0,0
intermediate,433,31,52,lockedCandidates,34,16,2,0,0,0,0,0,0
intermediate,434,31,52,lockedCandidates,40,10,2,0,0,0,0,0,0
intermediate,435,32,51,lockedCandidates,38,11,2,0,0,0,0,0,0
intermediate,436,32,53,lockedCandidates,40,9,4,0,0,0,0,0,0
intermediate,437,31,52,lockedCandidates,37,13,2,0,0,0,0,0,0
intermediate,438,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,439,31,53,lockedCandidates,40,10,3,0,0,0,0,0,0
intermediate,440,31,52,lockedCandidates,50,0,2,0,0,0,0,0,0
intermediate,441,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,442,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,443,31,53,lockedCandidates,39,11,3,0,0,0,0,0,0
intermediate,444,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,445,31,52,lockedCandidates,37,13,2,0,0,0,0,0,0
intermediate,446,32,50,lockedCandidates,40,9,1,0,0,0,0,0,0
intermediate,447,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,448,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,449,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,450,31,55,lockedCandidates,36,14,5,0,0,0,0,0,0
intermediate,451,32,50,lockedCandidates,28,21,1,0,0,0,0,0,0
intermediate,452,32,50,lockedCandidates,40,9,1,0,0,0,0,0,0
intermediate,453,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,454,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,455,32,52,lockedCandidates,38,11,3,0,0,0,0,0,0
intermediate,456,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,457,31,51,lockedCandidates,42,8,1,0,0,0,0,0,0
intermediate,458,32,50,lockedCandidates,32,17,1,0,0,0,0,0,0
intermediate,459,32,51,lockedCandidates,41,8,2,0,0,0,0,0,0
intermediate,460,31,53,lockedCandidates,34,16,3,0,0,0,0,0,0
intermediate,461,31,53,lockedCandidates,39,11,3,0,0,0,0,0,0
intermediate,462,32,51,lockedCandidates,38,11,2,0,0,0,0,0,0
intermediate,463,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,464,32,52,lockedCandidates,43,6,3,0,0,0,0,0,0
intermediate,465,32,51,lockedCandidates,35,14,2,0,0,0,0,0,0
intermediate,466,31,51,lockedCandidates,44,6,1,0,0,0,0,0,0
intermediate,467,32,52,lockedCandidates,37,12,3,0,0,0,0,0,0
intermediate,468,32,50,lockedCandidates,45,4,1,0,0,0,0,0,0
intermediate,469,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,470,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,471,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,472,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,473,32,51,lockedCandidates,32,17,2,0,0,0,0,0,0
intermediate,474,32,51,lockedCandidates,41,8,2,0,0,0,0,0,0
intermediate,475,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,476,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,477,31,54,lockedCandidates,37,13,4,0,0,0,0,0,0
intermediate,478,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,479,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,480,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,481,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,482,32,50,lockedCandidates,46,3,1,0,0,0,0,0,0
intermediate,483,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,484,32,51,lockedCandidates,31,18,2,0,0,0,0,0,0
intermediate,485,31,51,lockedCandidates,35,15,1,0,0,0,0,0,0
intermediate,486,32,51,lockedCandidates,35,14,2,0,0,0,0,0,0
intermediate,487,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,488,31,51,lockedCandidates,31,19,1,0,0,0,0,0,0
intermediate,489,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,490,31,52,lockedCandidates,41,9,2,0,0,0,0,0,0
intermediate,491,32,50,lockedCandidates,35,14,1,0,0,0,0,0,0
intermediate,492,32,51,lockedCandidates,36,13,2,0,0,0,0,0,0
intermediate,493,31,53,lockedCandidates,36,14,3,0,0,0,0,0,0
intermediate,494,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,495,32,51,lockedCandidates,38,11,2,0,0,0,0,0,0
intermediate,496,32,51,lockedCandidates,40,9,2,0,0,0,0,0,0
intermediate,497,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,498,31,52,lockedCandidates,38,12,2,0,0,0,0,0,0
intermediate,499,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,500,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,501,31,51,lockedCandidates,35,15,1,0,0,0,0,0,0
intermediate,502,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,503,31,51,lockedCandidates,44,6,1,0,0,0,0,0,0
intermediate,504,32,52,lockedCandidates,32,17,3,0,0,0,0,0,0
intermediate,505,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,506,31,51,lockedCandidates,26,24,1,0,0,0,0,0,0
intermediate,507,32,50,lockedCandidates,45,4,1,0,0,0,0,0,0
intermediate,508,32,52,lockedCandidates,37,12,3,0,0,0,0,0,0
intermediate,509,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,510,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,511,32,50,lockedCandidates,44,5,1,0,0,0,0,0,0
intermediate,512,32,50,lockedCandidates,39,10,1,0,0,0,0,0,0
intermediate,513,31,51,lockedCandidates,35,15,1,0,0,0,0,0,0
intermediate,514,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,515,32,50,lockedCandidates,39,10,1,0,0,0,0,0,0
intermediate,516,32,51,lockedCandidates,38,11,2,0,0,0,0,0,0
intermediate,517,31,53,lockedCandidates,45,5,3,0,0,0,0,0,0
intermediate,518,32,52,lockedCandidates,39,10,3,0,0,0,0,0,0
intermediate,519,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,520,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,521,31,51,lockedCandidates,35,15,1,0,0,0,0,0,0
intermediate,522,31,52,lockedCandidates,32,18,2,0,0,0,0,0,0
intermediate,523,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,524,32,53,lockedCandidates,38,11,4,0,0,0,0,0,0
intermediate,525,32,51,lockedCandidates,46,3,2,0,0,0,0,0,0
intermediate,526,31,53,lockedCandidates,38,12,3,0,0,0,0,0,0
intermediate,527,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,528,32,51,lockedCandidates,40,9,2,0,0,0,0,0,0
intermediate,529,31,51,lockedCandidates,32,18,1,0,0,0,0,0,0
intermediate,530,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,531,31,51,lockedCandidates,31,19,1,0,0,0,0,0,0
intermediate,532,32,50,lockedCandidates,39,10,1,0,0,0,0,0,0
intermediate,533,32,53,lockedCandidates,40,9,4,0,0,0,0,0,0
intermediate,534,32,52,lockedCandidates,43,6,3,0,0,0,0,0,0
intermediate,535,31,54,lockedCandidates,39,11,4,0,0,0,0,0,0
intermediate,536,32,53,lockedCandidates,41,8,4,0,0,0,0,0,0
intermediate,537,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,538,31,51,lockedCandidates,44,6,1,0,0,0,0,0,0
intermediate,539,31,53,lockedCandidates,43,7,3,0,0,0,0,0,0
intermediate,540,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,541,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,542,32,51,lockedCandidates,46,3,2,0,0,0,0,0,0
intermediate,543,31,51,lockedCandidates,40,10,1,0,0,0,0,0,0
intermediate,544,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,545,31,53,lockedCandidates,30,20,3,0,0,0,0,0,0
intermediate,546,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,547,31,51,lockedCandidates,36,14,1,0,0,0,0,0,0
intermediate,548,31,51,lockedCandidates,35,15,1,0,0,0,0,0,0
intermediate,549,32,56,lockedCandidates,40,9,7,0,0,0,0,0,0
intermediate,550,32,50,lockedCandidates,40,9,1,0,0,0,0,0,0
intermediate,551,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,552,32,54,lockedCandidates,38,11,5,0,0,0,0,0,0
intermediate,553,31,51,lockedCandidates,36,14,1,0,0,0,0,0,0
intermediate,554,31,51,lockedCandidates,23,27,1,0,0,0,0,0,0
intermediate,555,32,51,lockedCandidates,38,11,2,0,0,0,0,0,0
intermediate,556,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,557,31,52,lockedCandidates,41,9,2,0,0,0,0,0,0
intermediate,558,32,51,lockedCandidates,41,8,2,0,0,0,0,0,0
intermediate,559,32,53,lockedCandidates,40,9,4,0,0,0,0,0,0
intermediate,560,32,51,lockedCandidates,34,15,2,0,0,0,0,0,0
intermediate,561,31,55,lockedCandidates,35,15,5,0,0,0,0,0,0
intermediate,562,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,563,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,564,31,52,lockedCandidates,36,14,2,0,0,0,0,0,0
intermediate,565,32,50,lockedCandidates,31,18,1,0,0,0,0,0,0
intermediate,566,32,52,lockedCandidates,41,8,3,0,0,0,0,0,0
intermediate,567,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,568,31,54,lockedCandidates,46,4,4,0,0,0,0,0,0
intermediate,569,31,51,lockedCandidates,34,16,1,0,0,0,0,0,0
intermediate,570,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,571,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,572,32,50,lockedCandidates,40,9,1,0,0,0,0,0,0
intermediate,573,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,574,31,53,lockedCandidates,37,13,3,0,0,0,0,0,0
intermediate,575,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,576,32,50,lockedCandidates,35,14,1,0,0,0,0,0,0
intermediate,577,32,51,lockedCandidates,41,8,2,0,0,0,0,0,0
intermediate,578,31,52,lockedCandidates,33,17,2,0,0,0,0,0,0
intermediate,579,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,580,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,581,31,51,lockedCandidates,42,8,1,0,0,0,0,0,0
intermediate,582,32,51,lockedCandidates,32,17,2,0,0,0,0,0,0
intermediate,583,31,52,lockedCandidates,38,12,2,0,0,0,0,0,0
intermediate,584,32,53,lockedCandidates,46,3,4,0,0,0,0,0,0
intermediate,585,32,51,lockedCandidates,31,18,2,0,0,0,0,0,0
intermediate,586,32,52,lockedCandidates,39,10,3,0,0,0,0,0,0
intermediate,587,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,588,31,51,lockedCandidates,33,17,1,0,0,0,0,0,0
intermediate,589,31,53,lockedCandidates,42,8,3,0,0,0,0,0,0
intermediate,590,32,52,lockedCandidates,40,9,3,0,0,0,0,0,0
intermediate,591,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,592,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,593,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,594,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,595,32,50,lockedCandidates,29,20,1,0,0,0,0,0,0
intermediate,596,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,597,31,55,lockedCandidates,39,11,5,0,0,0,0,0,0
intermediate,598,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,599,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,600,32,51,lockedCandidates,35,14,2,0,0,0,0,0,0
intermediate,601,31,52,lockedCandidates,41,9,2,0,0,0,0,0,0
intermediate,602,32,51,lockedCandidates,34,15,2,0,0,0,0,0,0
intermediate,603,32,53,lockedCandidates,38,11,4,0,0,0,0,0,0
intermediate,604,31,55,lockedCandidates,39,11,5,0,0,0,0,0,0
intermediate,605,32,51,lockedCandidates,41,8,2,0,0,0,0,0,0
intermediate,606,32,50,lockedCandidates,37,12,1,0,0,0,0,0,0
intermediate,607,31,51,lockedCandidates,43,7,1,0,0,0,0,0,0
intermediate,608,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,609,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,610,31,54,lockedCandidates,40,10,4,0,0,0,0,0,0
intermediate,611,32,50,lockedCandidates,44,5,1,0,0,0,0,0,0
intermediate,612,31,51,lockedCandidates,33,17,1,0,0,0,0,0,0
intermediate,613,32,51,lockedCandidates,44,5,2,0,0,0,0,0,0
intermediate,614,32,53,lockedCandidates,42,7,4,0,0,0,0,0,0
intermediate,615,32,51,lockedCandidates,36,13,2,0,0,0,0,0,0
intermediate,616,32,50,lockedCandidates,42,7,1,0,0,0,0,0,0
intermediate,617,32,51,lockedCandidates,30,19,2,0,0,0,0,0,0
intermediate,618,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,619,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,620,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,621,32,50,lockedCandidates,34,15,1,0,0,0,0,0,0
intermediate,622,32,57,lockedCandidates,37,12,8,0,0,0,0,0,0
intermediate,623,31,55,lockedCandidates,39,11,5,0,0,0,0,0,0
intermediate,624,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,625,31,55,lockedCandidates,37,13,5,0,0,0,0,0,0
intermediate,626,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,627,32,52,lockedCandidates,39,10,3,0,0,0,0,0,0
intermediate,628,31,58,lockedCandidates,40,10,8,0,0,0,0,0,0
intermediate,629,32,50,lockedCandidates,30,19,1,0,0,0,0,0,0
intermediate,630,32,56,lockedCandidates,36,13,7,0,0,0,0,0,0
intermediate,631,31,54,lockedCandidates,43,7,4,0,0,0,0,0,0
intermediate,632,31,51,lockedCandidates,39,11,1,0,0,0,0,0,0
intermediate,633,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,634,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,635,31,52,lockedCandidates,38,12,2,0,0,0,0,0,0
intermediate,636,31,51,lockedCandidates,44,6,1,0,0,0,0,0,0
intermediate,637,31,52,lockedCandidates,40,10,2,0,0,0,0,0,0
intermediate,638,32,51,lockedCandidates,35,14,2,0,0,0,0,0,0
intermediate,639,32,55,lockedCandidates,40,9,6,0,0,0,0,0,0
intermediate,640,31,52,lockedCandidates,34,16,2,0,0,0,0,0,0
intermediate,641,31,51,lockedCandidates,34,16,1,0,0,0,0,0,0
intermediate,642,31,55,lockedCandidates,33,17,5,0,0,0,0,0,0
intermediate,643,32,50,lockedCandidates,46,3,1,0,0,0,0,0,0
intermediate,644,31,54,lockedCandidates,35,15,4,0,0,0,0,0,0
intermediate,645,31,53,lockedCandidates,33,17,3,0,0,0,0,0,0
intermediate,646,32,52,lockedCandidates,42,7,3,0,0,0,0,0,0
intermediate,647,31,54,lockedCandidates,44,6,4,0,0,0,0,0,0
intermediate,648,32,50,lockedCandidates,38,11,1,0,0,0,0,0,0
intermediate,649,31,53,lockedCandidates,47,3,3,0,0,0,0,0,0
intermediate,650,32,52,lockedCandidates,38,11,3,0,0,0,0,0,0
intermediate,651,32,52,lockedCandidates,45,4,3,0,0,0,0,0,0
intermediate,652,32,51,lockedCandidates,38,11,2,0,0,0,0,0,0
intermediate,653,32,51,lockedCandidates,42,7,2,0,0,0,0,0,0
intermediate,654,31,52,lockedCandidates,35,15,2,0,0,0,0,0,0
intermediate,655,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,656,32,53,lockedCandidates,40,9,4,0,0,0,0,0,0
intermediate,657,32,50,lockedCandidates,29,20,1,0,0,0,0,0,0
intermediate,658,31,51,lockedCandidates,37,13,1,0,0,0,0,0,0
intermediate,659,31,52,lockedCandidates,44,6,2,0,0,0,0,0,0
intermediate,660,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,661,31,51,lockedCandidates,38,12,1,0,0,0,0,0,0
intermediate,662,32,50,lockedCandidates,35,14,1,0,0,0,0,0,0
intermediate,663,31,52,lockedCandidates,31,19,2,0,0,0,0,0,0
intermediate,664,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,665,31,52,lockedCandidates,44,6,2,0,0,0,0,0,0
intermediate,666,32,52,lockedCandidates,36,13,3,0,0,0,0,0,0
intermediate,667,31,53,lockedCandidates,44,6,3,0,0,0,0,0,0
intermediate,668,32,51,lockedCandidates,31,18,2,0,0,0,0,0,0
intermediate,669,32,51,lockedCandidates,40,9,2,0,0,0,0,0,0
intermediate,670,31,51,lockedCandidates,45,5,1,0,0,0,0,0,0
intermediate,671,32,54,lockedCandidates,39,10,5,0,0,0,0,0,0
intermediate,672,32,50,lockedCandidates,34,15,1,0,0,0,0,0,0
intermediate,673,32,52,lockedCandidates,38,11,3,0,0,0,0,0,0
intermediate,674,31,51,lockedCandidates,33,17,1,0,0,0,0,0,0
intermediate,675,32,50,lockedCandidates,36,13,1,0,0,0,0,0,0
intermediate,676,32,50,lockedCandidates,34,15,1,0,0,0,0,0,0
intermediate,677,31,56,lockedCandidates,38,12,6,0,0,0,0,0,0
intermediate,678,32,52,lockedCandidates,38,11,3,0,0,0,0,0,0
intermediate,679,32,50,lockedCandidates,34,15,1,0,0,0,0,0,0
intermediate,680,31,52,lockedCandidates,41,9,2,0,0,0,0,0,0
intermediate,681,32,50,lockedCandidates,32,17,1,0,0,0,0,0,0
intermediate,682,31,51,lockedCandidates,31,19,1,0,0,0,0,0,0
intermediate,683,32,53,lockedCandidates,46,3,4,0,0,0,0,0,0
intermediate,684,32,52,lockedCandidates,39,10,3,0,0,0,0,0,0
intermediate,685,32,50,lockedCandidates,43,6,1,0,0,0,0,0,0
intermediate,686,32,50,lockedCandidates,39,10,1,0,0,0,0,0,0
intermediate,687,31,51,lockedCandidates,34,16,1,0,0,0,0,0,0
intermediate,688,32,50,lockedCandidates,27,22,1,0,0,0,0,0,0
intermediate,689,31,52,lockedCandidates,42,8,2,0,0,0,0,0,0
intermediate,690,31,52,lockedCandidates,38,12,2,0,0,0,0,0,0
intermediate,691,31,51,lockedCandidates,40,10,1,0,0,0,0,0,0
intermediate,692,32,51,lockedCandidates,39,10,2,0,0,0,0,0,0
intermediate,693,32,51,lockedCandidates,40,9,2,0,0,0,0,0,0
intermediate,694,32,55,lockedCandidates,38,11,6,0,0,0,0,0,0
intermediate,695,31,53,lockedCandidates,45,5,3,0,0,0,0,0,0
intermediate,696,32,51,lockedCandidates,37,12,2,0,0,0,0,0,0
intermediate,697,32,51,lockedCandidates,32,17,2,0,0,0,0,0,0
intermediate,698,32,50,lockedCandidates,47,2,1,0,0,0,0,0,0
intermediate,699,32,52,lockedCandidates,37,12,3,0,0,0,0,0,0
intermediate,700,32,51,lockedCandidates,43,6,2,0,0,0,0,0,0
intermediate,701,32,50,lockedCandidates,41,8,1,0,0,0,0,0,0
intermediate,702,32,51,lockedCandidates,36,13,2,0,0,0,0,0,0
intermediate,703,32,50,lockedCandidates,49,0,1,0,0,0,0,0,0
intermediate,704,32,52,lockedCandidates,36,13,3,0,0,0,0,0,0
